line_id,ticket_number,user_card_id,payment_method,shop_name,shop_address,product_code,product_name,seccion,units,price_per_unit,price_total,created_at
9601968,6574190,102067,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1048,CERVEZA PACK 6,Bebidas,1,3.53,3.53,2025-02-05 21:47
9601969,6574190,102067,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1118,PATATAS FRITAS BOLSA 150G,Snacks,3,1.47,4.41,2025-02-05 21:47
9601970,6574190,102067,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1050,ZUMO NARANJA 1L,Bebidas,1,1.55,1.55,2025-02-05 21:47
9601971,6574190,102067,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1054,BEBIDA ENERGETICA 50CL,Bebidas,3,1.53,4.59,2025-02-05 21:47
9601972,6574190,102067,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1055,REFRESCO LIMON 2L,Bebidas,1,1.72,1.72,2025-02-05 21:47
9601973,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.92,3.92,2025-01-07 08:03
9601974,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.94,0.94,2025-01-07 08:03
9601975,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.14,1.14,2025-01-07 08:03
9601976,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.07,1.07,2025-01-07 08:03
9601977,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1110,PIENSO PERRO 4KG,Mascotas,1,11.42,11.42,2025-01-07 08:03
9601978,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.07,2.07,2025-01-07 08:03
9601979,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1046,REFRESCO COLA 2L,Bebidas,1,1.93,1.93,2025-01-07 08:03
9601980,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1113,SNACKS PERRO 200G,Mascotas,1,2.79,2.79,2025-01-07 08:03
9601981,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1114,PIENSO GATO 2KG,Mascotas,4,8.12,32.48,2025-01-07 08:03
9601982,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1115,JUGUETE PERRO,Mascotas,1,5.32,5.32,2025-01-07 08:03
9601983,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1116,COMIDA HUMEDA PERRO PACK 4,Mascotas,4,3.93,15.72,2025-01-07 08:03
9601984,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1117,CHAMPU MASCOTAS 250ML,Mascotas,1,4.56,4.56,2025-01-07 08:03
9601985,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1111,COMIDA GATO LATA PACK 6,Mascotas,1,4.29,4.29,2025-01-07 08:03
9601986,6574191,101673,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1119,FRUTOS SECOS MIX 200G,Snacks,1,2.89,2.89,2025-01-07 08:03
9601987,6574192,101436,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.03,1.03,2025-06-19 12:58
9601988,6574192,101436,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.8,0.8,2025-06-19 12:58
9601989,6574192,101436,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1046,REFRESCO COLA 2L,Bebidas,1,1.87,1.87,2025-06-19 12:58
9601990,6574192,101436,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.03,2.03,2025-06-19 12:58
9601991,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1123,PALOMITAS MICROONDAS PACK 3,Snacks,2,2.02,4.04,2025-02-04 08:28
9601992,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1063,HELADO CHOCOLATE 1L,Congelados,1,3.34,3.34,2025-02-04 08:28
9601993,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1068,PIZZA JAMON Y QUESO,Precocinados,2,3.62,7.24,2025-02-04 08:28
9601994,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1070,CROQUETAS JAMON 500G,Precocinados,2,3.22,6.44,2025-02-04 08:28
9601995,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1074,POLLO ASADO ENTERO,Precocinados,1,7.43,7.43,2025-02-04 08:28
9601996,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1010,HARINA TRIGO 1KG,Alimentacion seca,3,0.82,2.46,2025-02-04 08:28
9601997,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1076,WRAP POLLO PACK 2,Precocinados,1,3.65,3.65,2025-02-04 08:28
9601998,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1045,AGUA MINERAL PACK 6,Bebidas,1,2.36,2.36,2025-02-04 08:28
9601999,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1046,REFRESCO COLA 2L,Bebidas,1,1.78,1.78,2025-02-04 08:28
9602000,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1047,REFRESCO NARANJA 2L,Bebidas,1,1.73,1.73,2025-02-04 08:28
9602001,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1052,VINO BLANCO VERDEJO,Bebidas,3,5.0,15.0,2025-02-04 08:28
9602002,6574193,100319,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1119,FRUTOS SECOS MIX 200G,Snacks,1,2.82,2.82,2025-02-04 08:28
9602003,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.93,3.93,2025-01-16 09:15
9602004,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1030,NARANJA KG,Frescos,3,1.46,4.38,2025-01-16 09:15
9602005,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.98,0.98,2025-01-16 09:15
9602006,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.93,0.93,2025-01-16 09:15
9602007,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1133,TOFU NATURAL 250G,Saludable,1,2.43,2.43,2025-01-16 09:15
9602008,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1134,QUINOA 500G,Saludable,1,3.92,3.92,2025-01-16 09:15
9602009,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.49,2.49,2025-01-16 09:15
9602010,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1135,HAMBURGUESA VEGETAL PACK 2,Saludable,1,3.84,3.84,2025-01-16 09:15
9602011,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1136,BEBIDA SOJA 1L,Saludable,1,1.71,1.71,2025-01-16 09:15
9602012,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.06,1.06,2025-01-16 09:15
9602013,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1011,GALLETAS MARIA 800G,Alimentacion seca,1,2.01,2.01,2025-01-16 09:15
9602014,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.08,2.08,2025-01-16 09:15
9602015,6574194,102049,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1023,PATATA KG,Frescos,1,1.22,1.22,2025-01-16 09:15
9602016,6574195,100611,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.05,1.05,2025-05-10 15:57
9602017,6574195,100611,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1131,PAPEL ALUMINIO 30M,Hogar,1,2.02,2.02,2025-05-10 15:57
9602018,6574195,100611,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1085,FRIEGASUELOS 1.5L,Drogueria,1,2.4,2.4,2025-05-10 15:57
9602019,6574195,100611,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1086,PASTILLAS LAVAVAJILLAS 40UD,Drogueria,1,7.19,7.19,2025-05-10 15:57
9602020,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1122,ACEITUNAS RELLENAS 350G,Snacks,1,1.75,1.75,2025-01-18 09:07
9602021,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1123,PALOMITAS MICROONDAS PACK 3,Snacks,1,2.14,2.14,2025-01-18 09:07
9602022,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1061,PIZZA CONGELADA 4 ESTACIONES,Congelados,1,3.19,3.19,2025-01-18 09:07
9602023,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1063,HELADO CHOCOLATE 1L,Congelados,1,3.32,3.32,2025-01-18 09:07
9602024,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1068,PIZZA JAMON Y QUESO,Precocinados,1,3.67,3.67,2025-01-18 09:07
9602025,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1075,EMPANADA ATUN,Precocinados,1,4.18,4.18,2025-01-18 09:07
9602026,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1045,AGUA MINERAL PACK 6,Bebidas,1,2.38,2.38,2025-01-18 09:07
9602027,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1046,REFRESCO COLA 2L,Bebidas,1,1.86,1.86,2025-01-18 09:07
9602028,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1047,REFRESCO NARANJA 2L,Bebidas,1,1.74,1.74,2025-01-18 09:07
9602029,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1048,CERVEZA PACK 6,Bebidas,4,3.67,14.68,2025-01-18 09:07
9602030,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1049,VINO TINTO CRIANZA,Bebidas,1,5.33,5.33,2025-01-18 09:07
9602031,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1051,CERVEZA ARTESANA 33CL,Bebidas,4,1.76,7.04,2025-01-18 09:07
9602032,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1052,VINO BLANCO VERDEJO,Bebidas,1,4.91,4.91,2025-01-18 09:07
9602033,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1054,BEBIDA ENERGETICA 50CL,Bebidas,2,1.52,3.04,2025-01-18 09:07
9602034,6574196,100960,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1055,REFRESCO LIMON 2L,Bebidas,1,1.72,1.72,2025-01-18 09:07
9602035,6574197,102304,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1078,SUAVIZANTE CONCENTRADO 1.5L,Drogueria,1,3.32,3.32,2025-04-19 08:47
9602036,6574197,102304,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1131,PAPEL ALUMINIO 30M,Hogar,1,2.09,2.09,2025-04-19 08:47
9602037,6574197,102304,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1085,FRIEGASUELOS 1.5L,Drogueria,1,2.49,2.49,2025-04-19 08:47
9602038,6574197,102304,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1126,BOMBILLA LED PACK 2,Hogar,1,4.53,4.53,2025-04-19 08:47
9602039,6574198,100717,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1130,FILM TRANSPARENTE 30M,Hogar,2,1.7,3.4,2025-04-21 21:09
9602040,6574198,100717,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.86,0.86,2025-04-21 21:09
9602041,6574198,100717,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.54,2.54,2025-04-21 21:09
9602042,6574198,100717,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.06,1.06,2025-04-21 21:09
9602043,6574198,100717,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1011,GALLETAS MARIA 800G,Alimentacion seca,1,1.95,1.95,2025-04-21 21:09
9602044,6574198,100717,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.1,2.1,2025-04-21 21:09
9602045,6574198,100717,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1085,FRIEGASUELOS 1.5L,Drogueria,2,2.41,4.82,2025-04-21 21:09
9602046,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1025,PECHUGA POLLO BANDEJA,Frescos,1,4.88,4.88,2025-01-23 09:53
9602047,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1027,SALMON FRESCO KG,Frescos,1,12.21,12.21,2025-01-23 09:53
9602048,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1031,ZANAHORIA KG,Frescos,1,0.95,0.95,2025-01-23 09:53
9602049,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.84,0.84,2025-01-23 09:53
9602050,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.12,1.12,2025-01-23 09:53
9602051,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.52,2.52,2025-01-23 09:53
9602052,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.04,1.04,2025-01-23 09:53
9602053,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1011,GALLETAS MARIA 800G,Alimentacion seca,2,2.04,4.08,2025-01-23 09:53
9602054,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.08,2.08,2025-01-23 09:53
9602055,6574199,102452,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1023,PATATA KG,Frescos,1,1.26,1.26,2025-01-23 09:53
9602056,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1024,CEBOLLA KG,Frescos,1,1.11,1.11,2025-06-22 13:35
9602057,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1025,PECHUGA POLLO BANDEJA,Frescos,2,5.01,10.02,2025-06-22 13:35
9602058,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,CARNE PICADA MIXTA 500G,Frescos,4,3.98,15.92,2025-06-22 13:35
9602059,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,PAN BARRA RUSTICA,Frescos,1,0.86,0.86,2025-06-22 13:35
9602060,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1001,PASTA ESPAGUETI 500G,Alimentacion seca,2,0.97,1.94,2025-06-22 13:35
9602061,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,LECHE ENTERA BRIK 1L,Lacteos,4,0.89,3.56,2025-06-22 13:35
9602062,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1004,TOMATE FRITO 400G,Alimentacion seca,3,1.13,3.39,2025-06-22 13:35
9602063,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1052,VINO BLANCO VERDEJO,Bebidas,1,4.93,4.93,2025-06-22 13:35
9602064,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,3,2.56,7.68,2025-06-22 13:35
9602065,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,4,1.09,4.36,2025-06-22 13:35
9602066,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.81,0.81,2025-06-22 13:35
9602067,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.13,2.13,2025-06-22 13:35
9602068,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,TE VERDE 25 BOLSAS,Alimentacion seca,2,2.36,4.72,2025-06-22 13:35
9602069,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1020,MANZANA GOLDEN KG,Frescos,1,1.86,1.86,2025-06-22 13:35
9602070,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1021,TOMATE RAMA KG,Frescos,3,2.22,6.66,2025-06-22 13:35
9602071,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1022,LECHUGA ICEBERG UD,Frescos,1,0.95,0.95,2025-06-22 13:35
9602072,6574200,102469,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,PATATA KG,Frescos,1,1.25,1.25,2025-06-22 13:35
9602073,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1026,CARNE PICADA MIXTA 500G,Frescos,1,3.93,3.93,2025-05-09 08:10
9602074,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1095,CREMA HIDRATANTE 200ML,Higiene,1,3.94,3.94,2025-05-09 08:10
9602075,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,0.97,0.97,2025-05-09 08:10
9602076,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1004,TOMATE FRITO 400G,Alimentacion seca,2,1.1,2.2,2025-05-09 08:10
9602077,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1102,TOALLITAS BEBE PACK 3,Bebe,1,4.15,4.15,2025-05-09 08:10
9602078,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1041,QUESO LONCHAS 200G,Lacteos,1,2.26,2.26,2025-05-09 08:10
9602079,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1105,PAPILLA CEREALES 600G,Bebe,1,5.64,5.64,2025-05-09 08:10
9602080,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1107,POTITO VERDURA POLLO,Bebe,1,1.27,1.27,2025-05-09 08:10
9602081,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1106,PAÑALES T5 PACK 40,Bebe,1,10.24,10.24,2025-05-09 08:10
9602082,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1109,CHUPETE PACK 2,Bebe,1,5.2,5.2,2025-05-09 08:10
9602083,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1108,CREMA PAÑAL 100ML,Bebe,1,5.37,5.37,2025-05-09 08:10
9602084,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.18,2.18,2025-05-09 08:10
9602085,6574201,101396,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1021,TOMATE RAMA KG,Frescos,1,2.19,2.19,2025-05-09 08:10
9602086,6574202,101876,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,LECHE ENTERA BRIK 1L,Lacteos,1,0.93,0.93,2025-04-03 08:48
9602087,6574202,101876,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1039,MANTEQUILLA 250G,Lacteos,2,2.21,4.42,2025-04-03 08:48
9602088,6574202,101876,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.05,1.05,2025-04-03 08:48
9602089,6574202,101876,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1007,CAFE MOLIDO 250G,Alimentacion seca,4,2.51,10.04,2025-04-03 08:48
9602090,6574202,101876,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1011,GALLETAS MARIA 800G,Alimentacion seca,1,1.9,1.9,2025-04-03 08:48
9602091,6574202,101876,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1046,REFRESCO COLA 2L,Bebidas,1,2.01,2.01,2025-04-03 08:48
9602092,6574202,101876,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1022,LECHUGA ICEBERG UD,Frescos,1,1.0,1.0,2025-04-03 08:48
9602093,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1032,PIMIENTO ROJO KG,Frescos,1,2.26,2.26,2025-05-07 21:33
9602094,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1102,TOALLITAS BEBE PACK 3,Bebe,1,4.35,4.35,2025-05-07 21:33
9602095,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1103,POTITO FRUTA VARIADA,Bebe,1,1.12,1.12,2025-05-07 21:33
9602096,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1104,LECHE INFANTIL CONTINUACION,Bebe,3,12.33,36.99,2025-05-07 21:33
9602097,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1105,PAPILLA CEREALES 600G,Bebe,4,5.71,22.84,2025-05-07 21:33
9602098,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1106,PAÑALES T5 PACK 40,Bebe,1,10.45,10.45,2025-05-07 21:33
9602099,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1107,POTITO VERDURA POLLO,Bebe,1,1.34,1.34,2025-05-07 21:33
9602100,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1042,YOGUR GRIEGO PACK 4,Lacteos,1,2.4,2.4,2025-05-07 21:33
9602101,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1109,CHUPETE PACK 2,Bebe,1,4.66,4.66,2025-05-07 21:33
9602102,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1044,QUESO CURADO CUÑA 250G,Lacteos,1,3.98,3.98,2025-05-07 21:33
9602103,6574203,101217,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,MERMELADA FRESA 350G,Alimentacion seca,2,2.13,4.26,2025-05-07 21:33
9602104,6574204,100988,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1091,PASTA DENTIFRICA 75ML,Higiene,1,2.12,2.12,2025-01-13 19:53
9602105,6574204,100988,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1015,MERMELADA FRESA 350G,Alimentacion seca,1,2.13,2.13,2025-01-13 19:53
9602106,6574204,100988,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1081,PAPEL HIGIENICO PACK 12,Drogueria,4,5.14,20.56,2025-01-13 19:53
9602107,6574204,100988,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1085,FRIEGASUELOS 1.5L,Drogueria,1,2.26,2.26,2025-01-13 19:53
9602108,6574204,100988,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1087,INSECTICIDA SPRAY,Drogueria,1,3.36,3.36,2025-01-13 19:53
9602109,6574205,100962,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1019,PLATANO KG,Frescos,1,1.49,1.49,2025-04-13 11:58
