line_id,ticket_number,user_card_id,payment_method,shop_name,shop_address,product_code,product_name,seccion,units,price_per_unit,price_total,created_at
9567168,6571283,101074,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1009,SAL FINA 1KG,Alimentacion seca,1,0.62,0.62,2025-05-19 14:05
9567169,6571283,101074,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1041,HELADO VAINILLA 1L,Congelados,1,3.24,3.24,2025-05-19 14:05
9567170,6571283,101074,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1044,PIZZA JAMON Y QUESO,Precocinados,1,3.72,3.72,2025-05-19 14:05
9567171,6571283,101074,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1017,TOMATE RAMA KG,Frescos,1,2.08,2.08,2025-05-19 14:05
9567172,6571283,101074,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1050,SUAVIZANTE CONCENTRADO 1.5L,Drogueria,1,3.43,3.43,2025-05-19 14:05
9567173,6571283,101074,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1023,SALMON FRESCO KG,Frescos,1,12.6,12.6,2025-05-19 14:05
9567174,6571284,100717,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1018,LECHUGA ICEBERG UD,Frescos,3,1.03,3.09,2025-04-14 11:06
9567175,6571284,100717,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1020,CEBOLLA KG,Frescos,2,1.13,2.26,2025-04-14 11:06
9567176,6571284,100717,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1068,ARENA GATO 5L,Mascotas,1,3.94,3.94,2025-04-14 11:06
9567177,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1056,GEL DUCHA 750ML,Higiene,1,2.49,2.49,2025-06-01 15:45
9567178,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1025,MERLUZA FILETE KG,Frescos,4,9.55,38.2,2025-06-01 15:45
9567179,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,3,3.02,9.06,2025-06-01 15:45
9567180,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.51,1.51,2025-06-01 15:45
9567181,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1061,PAÑALES T4 PACK 44,Bebe,1,9.63,9.63,2025-06-01 15:45
9567182,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1063,POTITO FRUTA VARIADA,Bebe,2,1.15,2.3,2025-06-01 15:45
9567183,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1064,LECHE INFANTIL CONTINUACION,Bebe,1,12.61,12.61,2025-06-01 15:45
9567184,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1065,PAPILLA CEREALES 600G,Bebe,1,5.84,5.84,2025-06-01 15:45
9567185,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,4,1.38,5.52,2025-06-01 15:45
9567186,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1068,ARENA GATO 5L,Mascotas,2,3.93,7.86,2025-06-01 15:45
9567187,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1009,SAL FINA 1KG,Alimentacion seca,1,0.61,0.61,2025-06-01 15:45
9567188,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1011,GALLETAS MARIA 800G,Alimentacion seca,1,1.97,1.97,2025-06-01 15:45
9567189,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,1,0.93,0.93,2025-06-01 15:45
9567190,6571285,101273,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1054,ROLLO COCINA PACK 4,Drogueria,1,3.1,3.1,2025-06-01 15:45
9567191,6571286,100106,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1025,MERLUZA FILETE KG,Frescos,1,9.45,9.45,2025-02-12 10:57
9567192,6571286,100106,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,4,1.37,5.48,2025-02-12 10:57
9567193,6571286,100106,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.39,1.39,2025-02-12 10:57
9567194,6571286,100106,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1009,SAL FINA 1KG,Alimentacion seca,1,0.6,0.6,2025-02-12 10:57
9567195,6571286,100106,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1017,TOMATE RAMA KG,Frescos,1,2.13,2.13,2025-02-12 10:57
9567196,6571286,100106,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,1,0.97,0.97,2025-02-12 10:57
9567197,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.34,3.34,2025-04-30 12:20
9567198,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1025,MERLUZA FILETE KG,Frescos,1,9.8,9.8,2025-04-30 12:20
9567199,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1058,PASTA DENTIFRICA 75ML,Higiene,1,2.02,2.02,2025-04-30 12:20
9567200,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.45,1.45,2025-04-30 12:20
9567201,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1059,DESODORANTE SPRAY 200ML,Higiene,1,2.69,2.69,2025-04-30 12:20
9567202,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1032,QUESO LONCHAS 200G,Lacteos,1,2.36,2.36,2025-04-30 12:20
9567203,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,HELADO VAINILLA 1L,Congelados,1,3.46,3.46,2025-04-30 12:20
9567204,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1047,ENSALADA CESAR PREPARADA,Precocinados,1,2.89,2.89,2025-04-30 12:20
9567205,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,4,0.97,3.88,2025-04-30 12:20
9567206,6571287,100769,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1020,CEBOLLA KG,Frescos,1,1.14,1.14,2025-04-30 12:20
9567207,6571288,100045,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,2,3.26,6.52,2025-04-13 08:23
9567208,6571288,100045,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.48,1.48,2025-04-13 08:23
9567209,6571288,100045,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1003,ARROZ REDONDO 1KG,Alimentacion seca,2,1.4,2.8,2025-04-13 08:23
9567210,6571288,100045,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1009,SAL FINA 1KG,Alimentacion seca,1,0.6,0.6,2025-04-13 08:23
9567211,6571288,100045,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1017,TOMATE RAMA KG,Frescos,1,2.08,2.08,2025-04-13 08:23
9567212,6571288,100045,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,2,0.97,1.94,2025-04-13 08:23
9567213,6571288,100045,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1022,CARNE PICADA MIXTA 500G,Frescos,1,3.91,3.91,2025-04-13 08:23
9567214,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,3,3.32,9.96,2025-02-18 21:43
9567215,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1033,AGUA MINERAL PACK 6,Bebidas,1,2.39,2.39,2025-02-18 21:43
9567216,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1003,ARROZ REDONDO 1KG,Alimentacion seca,4,1.36,5.44,2025-02-18 21:43
9567217,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1068,ARENA GATO 5L,Mascotas,1,3.94,3.94,2025-02-18 21:43
9567218,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1009,SAL FINA 1KG,Alimentacion seca,1,0.58,0.58,2025-02-18 21:43
9567219,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1017,TOMATE RAMA KG,Frescos,1,2.21,2.21,2025-02-18 21:43
9567220,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1018,LECHUGA ICEBERG UD,Frescos,1,0.99,0.99,2025-02-18 21:43
9567221,6571289,100510,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1023,SALMON FRESCO KG,Frescos,1,12.58,12.58,2025-02-18 21:43
9567222,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.26,3.26,2025-05-24 10:40
9567223,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1031,HUEVOS DOCENA M,Lacteos,1,2.52,2.52,2025-05-24 10:40
9567224,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1036,CERVEZA PACK 6,Bebidas,1,3.64,3.64,2025-05-24 10:40
9567225,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1039,GUISANTES CONGELADOS 1KG,Congelados,2,2.24,4.48,2025-05-24 10:40
9567226,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,HELADO VAINILLA 1L,Congelados,1,3.42,3.42,2025-05-24 10:40
9567227,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1044,PIZZA JAMON Y QUESO,Precocinados,1,3.33,3.33,2025-05-24 10:40
9567228,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1047,ENSALADA CESAR PREPARADA,Precocinados,1,2.75,2.75,2025-05-24 10:40
9567229,6571290,100453,TARJETA,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,1,0.92,0.92,2025-05-24 10:40
9567230,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1025,MERLUZA FILETE KG,Frescos,1,9.64,9.64,2025-05-13 09:08
9567231,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1028,YOGUR NATURAL PACK 4,Lacteos,2,1.49,2.98,2025-05-13 09:08
9567232,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1030,MANTEQUILLA 250G,Lacteos,4,2.08,8.32,2025-05-13 09:08
9567233,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1003,ARROZ REDONDO 1KG,Alimentacion seca,3,1.35,4.05,2025-05-13 09:08
9567234,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1006,ACEITE OLIVA VIRGEN 1L,Alimentacion seca,1,7.94,7.94,2025-05-13 09:08
9567235,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1039,GUISANTES CONGELADOS 1KG,Congelados,4,2.22,8.88,2025-05-13 09:08
9567236,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1042,PESCADO REBOZADO 400G,Congelados,1,3.87,3.87,2025-05-13 09:08
9567237,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1013,LENTEJAS PARDINA 1KG,Alimentacion seca,1,1.91,1.91,2025-05-13 09:08
9567238,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1017,TOMATE RAMA KG,Frescos,1,2.1,2.1,2025-05-13 09:08
9567239,6571291,100010,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1018,LECHUGA ICEBERG UD,Frescos,1,0.93,0.93,2025-05-13 09:08
9567240,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.21,3.21,2025-01-05 10:30
9567241,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1026,LECHE ENTERA BRIK 1L,Lacteos,2,0.92,1.84,2025-01-05 10:30
9567242,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1027,LECHE SEMIDESNATADA 1L,Lacteos,1,0.92,0.92,2025-01-05 10:30
9567243,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1031,HUEVOS DOCENA M,Lacteos,1,2.48,2.48,2025-01-05 10:30
9567244,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1007,CAFE MOLIDO 250G,Alimentacion seca,1,2.56,2.56,2025-01-05 10:30
9567245,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.07,1.07,2025-01-05 10:30
9567246,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1011,GALLETAS MARIA 800G,Alimentacion seca,1,2.04,2.04,2025-01-05 10:30
9567247,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1012,CEREALES DESAYUNO 500G,Alimentacion seca,1,3.24,3.24,2025-01-05 10:30
9567248,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1015,PLATANO KG,Frescos,3,1.54,4.62,2025-01-05 10:30
9567249,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1017,TOMATE RAMA KG,Frescos,1,2.02,2.02,2025-01-05 10:30
9567250,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,1,0.91,0.91,2025-01-05 10:30
9567251,6571292,101462,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1023,SALMON FRESCO KG,Frescos,1,12.17,12.17,2025-01-05 10:30
9567252,6571293,101390,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.41,1.41,2025-05-16 15:19
9567253,6571293,101390,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.47,1.47,2025-05-16 15:19
9567254,6571293,101390,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1010,HARINA TRIGO 1KG,Alimentacion seca,1,0.83,0.83,2025-05-16 15:19
9567255,6571293,101390,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1018,LECHUGA ICEBERG UD,Frescos,1,0.98,0.98,2025-05-16 15:19
9567256,6571293,101390,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1019,PATATA KG,Frescos,1,1.22,1.22,2025-05-16 15:19
9567257,6571293,101390,EFECTIVO,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1021,PECHUGA POLLO BANDEJA,Frescos,1,4.77,4.77,2025-05-16 15:19
9567258,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.33,3.33,2025-03-20 20:23
9567259,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1018,LECHUGA ICEBERG UD,Frescos,4,0.9,3.6,2025-03-20 20:23
9567260,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1063,POTITO FRUTA VARIADA,Bebe,1,1.23,1.23,2025-03-20 20:23
9567261,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1064,LECHE INFANTIL CONTINUACION,Bebe,1,12.04,12.04,2025-03-20 20:23
9567262,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1065,PAPILLA CEREALES 600G,Bebe,1,5.61,5.61,2025-03-20 20:23
9567263,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1034,REFRESCO COLA 2L,Bebidas,2,1.86,3.72,2025-03-20 20:23
9567264,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1035,REFRESCO NARANJA 2L,Bebidas,1,1.83,1.83,2025-03-20 20:23
9567265,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1036,CERVEZA PACK 6,Bebidas,4,3.54,14.16,2025-03-20 20:23
9567266,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1005,ATUN CLARO PACK 3,Alimentacion seca,1,2.8,2.8,2025-03-20 20:23
9567267,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1041,HELADO VAINILLA 1L,Congelados,1,3.27,3.27,2025-03-20 20:23
9567268,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1043,PIZZA CUATRO QUESOS,Precocinados,1,3.55,3.55,2025-03-20 20:23
9567269,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1045,LASAÑA BOLOÑESA 400G,Precocinados,1,3.87,3.87,2025-03-20 20:23
9567270,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1050,SUAVIZANTE CONCENTRADO 1.5L,Drogueria,1,3.38,3.38,2025-03-20 20:23
9567271,6571294,100542,EFECTIVO,Carrefour A Coruña Marineda,"C/ Carretera Baños de Arteixo 43, A Coruña",1051,LAVAVAJILLAS MANO 750ML,Drogueria,1,1.47,1.47,2025-03-20 20:23
9567272,6571295,100776,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.11,3.11,2025-01-22 18:47
9567273,6571295,100776,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.46,1.46,2025-01-22 18:47
9567274,6571295,100776,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1034,REFRESCO COLA 2L,Bebidas,3,1.87,5.61,2025-01-22 18:47
9567275,6571295,100776,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,REFRESCO NARANJA 2L,Bebidas,1,1.71,1.71,2025-01-22 18:47
9567276,6571295,100776,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1036,CERVEZA PACK 6,Bebidas,1,3.61,3.61,2025-01-22 18:47
9567277,6571295,100776,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1004,TOMATE FRITO 400G,Alimentacion seca,1,1.1,1.1,2025-01-22 18:47
9567278,6571295,100776,TARJETA,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1047,ENSALADA CESAR PREPARADA,Precocinados,1,2.7,2.7,2025-01-22 18:47
9567279,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1057,CHAMPU ANTICASPA 400ML,Higiene,1,3.25,3.25,2025-04-05 15:37
9567280,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1050,SUAVIZANTE CONCENTRADO 1.5L,Drogueria,1,3.48,3.48,2025-04-05 15:37
9567281,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.42,1.42,2025-04-05 15:37
9567282,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1029,QUESO RALLADO 200G,Lacteos,1,2.43,2.43,2025-04-05 15:37
9567283,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1001,PASTA ESPAGUETI 500G,Alimentacion seca,1,1.01,1.01,2025-04-05 15:37
9567284,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1034,REFRESCO COLA 2L,Bebidas,1,1.86,1.86,2025-04-05 15:37
9567285,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1035,REFRESCO NARANJA 2L,Bebidas,1,1.68,1.68,2025-04-05 15:37
9567286,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1068,ARENA GATO 5L,Mascotas,1,3.82,3.82,2025-04-05 15:37
9567287,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.06,1.06,2025-04-05 15:37
9567288,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1041,HELADO VAINILLA 1L,Congelados,1,3.39,3.39,2025-04-05 15:37
9567289,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1043,PIZZA CUATRO QUESOS,Precocinados,1,3.63,3.63,2025-04-05 15:37
9567290,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1044,PIZZA JAMON Y QUESO,Precocinados,1,3.48,3.48,2025-04-05 15:37
9567291,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1047,ENSALADA CESAR PREPARADA,Precocinados,2,2.82,5.64,2025-04-05 15:37
9567292,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1017,TOMATE RAMA KG,Frescos,1,2.02,2.02,2025-04-05 15:37
9567293,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1018,LECHUGA ICEBERG UD,Frescos,1,0.95,0.95,2025-04-05 15:37
9567294,6571296,100244,TARJETA,Carrefour Santiago Compostela,"Av. do Camiño Francés 1, Santiago",1049,DETERGENTE LIQUIDO 30 DOSIS,Drogueria,3,6.69,20.07,2025-04-05 15:37
9567295,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1056,GEL DUCHA 750ML,Higiene,1,2.42,2.42,2025-03-25 20:02
9567296,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1057,CHAMPU ANTICASPA 400ML,Higiene,4,3.19,12.76,2025-03-25 20:02
9567297,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1026,LECHE ENTERA BRIK 1L,Lacteos,1,0.86,0.86,2025-03-25 20:02
9567298,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1025,MERLUZA FILETE KG,Frescos,1,10.24,10.24,2025-03-25 20:02
9567299,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1028,YOGUR NATURAL PACK 4,Lacteos,1,1.44,1.44,2025-03-25 20:02
9567300,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1063,POTITO FRUTA VARIADA,Bebe,1,1.19,1.19,2025-03-25 20:02
9567301,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1035,REFRESCO NARANJA 2L,Bebidas,1,1.65,1.65,2025-03-25 20:02
9567302,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1003,ARROZ REDONDO 1KG,Alimentacion seca,1,1.39,1.39,2025-03-25 20:02
9567303,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1039,GUISANTES CONGELADOS 1KG,Congelados,2,2.41,4.82,2025-03-25 20:02
9567304,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1008,AZUCAR BLANCO 1KG,Alimentacion seca,1,1.02,1.02,2025-03-25 20:02
9567305,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1009,SAL FINA 1KG,Alimentacion seca,4,0.64,2.56,2025-03-25 20:02
9567306,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1041,HELADO VAINILLA 1L,Congelados,1,3.57,3.57,2025-03-25 20:02
9567307,6571297,100214,EFECTIVO,Carrefour Vigo Coia,"Av. de Citroën 116, Vigo",1016,MANZANA GOLDEN KG,Frescos,1,1.8,1.8,2025-03-25 20:02
